Origin,Fork_Count,Total_Commits,PR_Commits,Fork_Only_Commits,PR_Coverage_Pct,PR_Count
gcc-mirror/gcc,4389,250744,187,250557,0.01,7
bitcoin/bitcoin,31685,226926,25175,201751,10.9,10407
openwrt/openwrt,10035,190171,5781,184390,2.33,1751
TrinityCore/TrinityCore,5528,173326,2921,170405,0.72,247
git/git,23785,131249,764,130485,0.06,31
qemu/qemu,4924,98893,599,98294,0.44,28
raspberrypi/linux,4956,83992,4111,79881,3.81,683
godotengine/godot,23823,81625,10373,71252,11.13,8154
microsoft/WSL2-Linux-Kernel,1256,80564,135,80429,0.0,6
ArduPilot/ardupilot,19026,79782,23580,56202,27.93,5553
xbmc/xbmc,5842,79053,10990,68063,12.74,4147
microsoft/onnxruntime,3482,77128,71653,5475,19.89,13846
tensorflow/tensorflow,89889,68369,50526,17843,25.98,44356
zephyrproject-rtos/zephyr,7910,68326,10515,57811,11.4,4812
OSGeo/gdal,2740,64701,11561,53140,15.25,5724
flipperdevices/flipperzero-firmware,2331,61941,14261,47680,2.07,2188
electron/electron,17526,56115,54118,1997,1.19,21192
micropython/micropython,6330,52731,6446,46285,11.87,2361
PX4/PX4-Autopilot,13805,50580,36389,14191,7.17,11702
coolsnowwolf/lede,19595,49202,400,48802,0.81,252
MarlinFirmware/Marlin,15844,48453,15650,32803,28.74,4318
blender/blender,2639,44123,0,44123,0.0,0
o3de/o3de,2382,42547,38207,4340,89.64,8946
qmk/qmk_firmware,37434,39663,15034,24629,30.78,3344
swiftlang/swift,10722,37936,21468,16468,37.91,8922
ClickHouse/ClickHouse,7887,34488,0,34488,0.0,0
qgis/QGIS,3274,34137,32732,1405,94.33,11631
project-chip/connectedhomeip,2163,32320,22679,9641,15.36,6008
zcash/zcash,1595,31224,5068,26156,11.73,1188
ggml-org/llama.cpp,12218,28678,11386,17292,19.73,3121
u-boot/u-boot,3122,28426,16,28410,0.0,10
cyberbotics/webots,1859,27474,24951,2523,3.44,4346
pret/pokeemerald,1341,27229,1716,25513,5.94,473
PixarAnimationStudios/OpenUSD,1298,26396,1066,25330,3.94,619
iree-org/iree,805,25750,11059,14691,1.22,4991
Klipper3d/klipper,5372,24343,2385,21958,4.35,622
reactos/reactos,2022,24148,2205,21943,3.98,535
wine-mirror/wine,1073,24083,65,24018,0.15,3
emscripten-core/emscripten,3511,23605,17860,5745,39.23,7828
facebook/react-native,25063,22643,4659,17984,4.16,1940
ceph/ceph,6052,21722,0,21722,0.0,0
esphome/esphome,4339,21598,18464,3134,48.81,5143
EOSIO/eos,3457,21500,18288,3212,7.75,4593
netdata/netdata,6310,21400,12545,8855,48.26,4087
hrydgard/ppsspp,2320,21327,19524,1803,84.88,6286
monero-project/monero,3515,20807,4887,15920,23.18,2817
ethereum-mining/ethminer,2117,20582,1221,19361,0.39,469
mapbox/mapbox-gl-native,1297,19382,19301,81,27.68,7805
FreeCAD/FreeCAD,4896,18898,6838,12060,33.91,2508
libsdl-org/SDL,2355,18876,1976,16900,10.34,830
argotorg/solidity,6491,18850,15286,3564,6.99,6807
systemd/systemd,4147,17786,13668,4118,76.32,4536
openssl/openssl,5800,17568,4333,13235,16.15,931
openzfs/zfs,1792,17116,3820,13296,21.54,2142
PCSX2/pcsx2,1870,16697,6169,10528,10.86,2663
OISF/suricata,1579,16000,10506,5494,41.68,1773
cocos2d/cocos2d-x,6659,15466,10578,4888,66.42,3446
openscenegraph/OpenSceneGraph,1383,15113,299,14814,0.52,38
microsoft/terminal,9390,14865,14346,519,5.46,3235
official-stockfish/Stockfish,2615,14755,1648,13107,10.26,574
envoyproxy/envoy,5105,14381,9417,4964,5.65,5360
RPCS3/rpcs3,2128,14267,12069,2198,84.11,4459
opencv/opencv,56050,13891,10608,3283,75.47,3526
FRRouting/frr,1379,13750,10137,3613,63.58,4703
dolphin-emu/dolphin,2498,13621,1688,11933,8.97,442
b4winckler/macvim,331,13481,126,13355,0.72,11
MaaAssistantArknights/MaaAssistantArknights,2429,13467,13466,1,50.0,2036
ElementsProject/lightning,945,13339,3354,9985,19.99,776
radareorg/radare2,3173,13246,13144,102,4.67,5657
protocolbuffers/protobuf,16030,13183,13020,163,14.66,11779
prusa3d/PrusaSlicer,1536,12901,829,12072,1.54,122
Tencent/ncnn,4265,12891,6388,6503,45.71,1176
isl-org/Open3D,2429,12232,8686,3546,4.39,1618
FFmpeg/FFmpeg,11583,12155,1102,11053,1.98,53
mamedev/mame,2095,12058,2884,9174,12.47,640
php/php-src,8066,11899,4344,7555,30.68,1212
meshtastic/firmware,1710,11134,9849,1285,58.22,2801
rathena/rathena,2518,10642,8790,1852,4.63,2520
betaflight/betaflight,3357,10619,2036,8583,7.06,543
uxlfoundation/oneDNN,1013,10565,4663,5902,3.48,1769
obsproject/obs-studio,8979,10439,1323,9116,7.56,414
kuzudb/kuzu,339,10318,10317,1,0.0,3789
nanocurrency/nano-node,743,10066,1725,8341,0.69,438
facebookincubator/velox,1214,10021,755,9266,1.62,505
chromium/chromium,7730,9986,357,9629,2.13,38
BVLC/caffe,13911,9874,2547,7327,22.02,480
contiki-os/contiki,2167,9853,800,9053,8.04,321
shadps4-emu/shadPS4,1559,9828,3766,6062,13.54,678
openframeworks/openFrameworks,2503,9494,4558,4936,45.45,986
curl/curl,7079,9298,8930,368,8.0,5383
CleverRaven/Cataclysm-DDA,4433,9259,6816,2443,48.87,2653
google/filament,2099,9231,9006,225,0.0,5237
redis/redis,18245,8985,2421,6564,18.18,357
telegramdesktop/tdesktop,5685,8850,802,8048,2.47,221
carla-simulator/carla,4221,8837,8084,753,6.46,1681
apache/mesos,1630,8783,193,8590,0.02,19
transmission/transmission,1298,8725,8427,298,7.17,1831
xenia-project/xenia,985,8603,492,8111,3.68,179
ValveSoftware/Proton,972,8592,417,8175,3.83,22
espressif/arduino-esp32,7614,8249,4819,3430,27.64,1163
ValveSoftware/source-sdk-2013,2488,8185,216,7969,2.64,38
deskflow/deskflow,2503,8126,6299,1827,7.26,1345
wled/WLED,3504,8095,2318,5777,10.03,346
aws/amazon-freertos,1025,8069,3875,4194,1.8,1094
openscad/openscad,1373,7862,5247,2615,19.66,1239
ARMmbed/mbed-os,2820,7845,5035,2810,12.21,513
arendst/Tasmota,4839,7826,2754,5072,28.99,1005
NixOS/nix,1766,7759,5346,2413,40.06,2418
zeek/zeek,1267,7750,7498,252,0.0,2687
postgres/postgres,5045,7739,452,7287,2.04,16
esp8266/Arduino,13125,7675,2583,5092,28.61,726
iNavFlight/inav,1657,7617,7216,401,6.96,2422
ihhub/fheroes2,437,7572,7421,151,38.37,2721
trustwallet/wallet-core,1890,7553,7265,288,8.28,1412
apache/arrow,3844,7518,4561,2957,51.77,1190
winsiderss/systeminformer,1569,7503,406,7097,0.74,87
Project-OSRM/osrm-backend,3823,7354,6343,1011,2.98,1733
arvidn/libtorrent,1085,7351,7333,18,18.18,3480
google/perfetto,638,7324,6990,334,0.0,2617
cleanflight/cleanflight,1319,7268,3362,3906,0.91,330
RobotLocomotion/drake,1264,7199,4154,3045,55.36,1700
blackmagic-debug/blackmagic,770,7082,3549,3533,21.61,645
LuaJIT/LuaJIT,972,6800,285,6515,3.85,69
letscontrolit/ESPEasy,600,6752,5006,1746,72.86,1145
fluent/fluent-bit,1779,6707,6643,64,1.54,2175
GarageGames/Torque3D,1161,6556,1515,5041,20.45,648
musescore/MuseScore,2960,6549,4433,2116,62.91,2519
taichi-dev/taichi,2402,6540,5358,1182,68.89,1448
SFML/SFML,1880,6360,1791,4569,3.57,1066
verilator/verilator,698,6300,3171,3129,47.95,755
libgit2/libgit2,2494,6174,5283,891,38.68,1430
duckdb/duckdb,2718,6135,4094,2041,2.95,421
mavlink/qgroundcontrol,4312,6059,4803,1256,18.86,1735
rizonesoft/Notepad3,368,6056,5149,907,84.66,1565
microsoft/STL,1627,6027,5998,29,99.5,871
tianocore/edk2,2653,5986,1007,4979,11.72,375
abrasive/shairport,478,5894,102,5792,1.23,5
Simple-XX/SimpleKernel,419,5880,1136,4744,17.38,140
chocolate-doom/chocolate-doom,424,5819,579,5240,6.16,114
h2o/h2o,891,5819,5693,126,0.0,1215
doitsujin/dxvk,976,5812,2211,3601,13.87,609
diasurgical/DevilutionX,914,5811,4314,1497,58.82,2158
The-Powder-Toy/The-Powder-Toy,779,5807,246,5561,3.39,48
zmkfirmware/zmk,2811,5794,1954,3840,27.68,996
randombit/botan,617,5719,5091,628,60.92,2547
melonDS-emu/melonDS,555,5707,945,4762,3.66,73
HansKristian-Work/vkd3d-proton,250,5615,4427,1188,51.15,1547
RIOT-OS/RIOT,1908,5452,2605,2847,44.77,683
LizardByte/Sunshine,1534,5302,3337,1965,10.64,1800
facebook/rocksdb,6305,5287,724,4563,7.63,149
id-Software/Quake-III-Arena,1268,5214,90,5124,1.73,3
sysown/proxysql,992,5183,5179,4,0.0,1215
openssh/openssh-portable,1478,5177,301,4876,4.97,18
immortalwrt/immortalwrt,2189,5116,178,4938,2.76,44
Kitware/CMake,2529,5066,125,4941,1.81,7
apache/mxnet,6537,4987,3261,1726,55.24,849
grpc/grpc,11350,4958,4849,109,0.0,3072
BasedHardware/omi,1110,4933,4932,1,50.0,1659
dogecoin/dogecoin,3083,4927,2128,2799,39.66,801
86Box/86Box,434,4872,1794,3078,3.54,687
spdk/spdk,1166,4829,193,4636,1.95,15
manticoresoftware/manticoresearch,636,4764,4762,2,50.0,1282
opa334/Dopamine,500,4723,129,4594,2.67,23
v8/v8,4235,4686,104,4582,0.02,46
YosysHQ/yosys,941,4615,4353,262,50.1,1354
ethereum/aleth,1779,4613,4205,408,15.88,1198
azerothcore/azerothcore-wotlk,2622,4591,2010,2581,20.29,589
SynoCommunity/spksrc,1192,4572,3268,1304,69.78,988
stellar/stellar-core,1105,4556,3542,1014,76.02,1072
libretro/RetroArch,1881,4540,2799,1741,42.31,1141
ossrs/srs,5227,4529,1188,3341,18.95,224
k2-fsa/sherpa-onnx,1020,4515,4094,421,90.66,1252
bvschaik/julius,198,4510,571,3939,6.73,70
nasa/fprime,1469,4438,2814,1624,54.01,627
OpenRCT2/OpenRCT2,1718,4423,3178,1245,63.93,749
AFLplusplus/AFLplusplus,1202,4366,4214,152,0.0,466
XRPLF/rippled,1688,4343,4214,129,24.56,699
OpenMW/openmw,773,4298,351,3947,2.11,82
hathach/tinyusb,1251,4296,3997,299,28.81,738
amnezia-vpn/amnezia-client,635,4270,4088,182,15.35,986
FWGS/xash3d-fwgs,314,4188,986,3202,7.46,157
vcmi/vcmi,569,4135,3960,175,67.59,737
llvm-mirror/clang,1483,4092,130,3962,1.49,5
harfbuzz/harfbuzz,695,4035,3997,38,0.0,1334
Proxmark/proxmark3,783,3980,994,2986,23.12,299
facebook/zstd,2447,3974,3948,26,77.19,855
VowpalWabbit/vowpal_wabbit,1915,3908,3288,620,68.51,583
coreboot/coreboot,542,3869,76,3793,1.61,10
supercollider/supercollider,776,3850,2810,1040,12.9,411
irungentoo/toxcore,990,3839,223,3616,3.88,39
ExpressLRS/ExpressLRS,1164,3837,2750,1087,11.84,605
openmv/openmv,1187,3770,3358,412,75.74,2079
versatica/mediasoup,1182,3761,3392,369,51.32,664
flutter/engine,5885,3730,3407,323,46.96,2126
OpenXRay/xray-16,482,3614,956,2658,1.74,404
mapnik/mapnik,815,3544,2170,1374,19.41,461
tildearrow/furnace,273,3537,1102,2435,9.31,203
SanderMertens/flecs,595,3522,2136,1386,14.39,615
juce-framework/JUCE,1854,3502,236,3266,3.23,28
id-Software/DOOM-3-BFG,1080,3500,65,3435,1.86,3
colmap/colmap,1773,3492,3465,27,15.63,734
turanszkij/WickedEngine,700,3482,3383,99,47.62,613
FluidSynth/fluidsynth,275,3434,2720,714,8.46,466
Z3Prover/z3,1550,3323,1412,1911,2.0,358
keepassx/keepassx,588,3313,57,3256,1.54,8
AdAway/AdAway,652,3283,3260,23,72.94,2100
meetecho/janus-gateway,1800,3263,1989,1274,2.0,452
FreeRDP/FreeRDP,24801,3249,2466,783,70.59,238
memcached/memcached,3254,3182,599,2583,18.77,188
OrcaSlicer/OrcaSlicer,1516,3182,1162,2020,9.42,274
mpc-hc/mpc-hc,1376,3119,211,2908,4.72,34
Tencent/TNN,758,3094,2916,178,0.0,575
assimp/assimp,3037,3078,2881,197,1.99,849
DarkFlippers/unleashed-firmware,1760,3051,427,2624,9.17,60
xmrig/xmrig,3729,3051,579,2472,6.29,79
mruby/mruby,801,3035,449,2586,6.3,267
cinder/Cinder,922,2985,1310,1675,28.66,351
collectd/collectd,1178,2961,1652,1309,52.69,359
Mbed-TLS/mbedtls,2599,2928,803,2125,4.75,116
flame/blis,351,2909,725,2184,4.59,162
ggml-org/ggml,1428,2863,2208,655,4.8,240
bjornbytes/lovr,164,2862,1159,1703,14.42,247
dmlc/xgboost,8430,2861,1636,1225,22.86,781
lvgl/lvgl,3904,2733,1754,979,54.82,698
tomojitakasu/RTKLIB,1314,2698,120,2578,2.94,8
pjreddie/darknet,12084,2673,214,2459,5.5,16
erincatto/box2d,1643,2658,584,2074,1.43,121
jomjol/AI-on-the-edge-device,801,2648,2273,375,16.85,471
fastfetch-cli/fastfetch,634,2635,2633,2,0.0,153
PaddlePaddle/Paddle-Lite,1630,2615,781,1834,6.24,214
joyent/libuv,648,2607,104,2503,0.04,24
openwall/john,2387,2597,1520,1077,37.57,707
Atmosphere-NX/Atmosphere,1283,2590,1256,1334,4.99,94
pocoproject/poco,2287,2573,1904,669,0.89,314
sonic-pi-net/sonic-pi,974,2551,334,2217,0.0,46
diasurgical/devilution,916,2511,1801,710,59.66,877
espressif/esp-idf,7853,2438,645,1793,1.43,43
kamailio/kamailio,1016,2421,895,1526,1.61,463
keepassxreboot/keepassxc,1684,2413,2350,63,82.74,1100
osquery/osquery,2579,2395,1971,424,75.36,913
microsoft/react-native-code-push,1487,2384,1715,669,5.51,552
Qv2ray/Qv2ray,3286,2347,2341,6,14.29,324
gqrx-sdr/gqrx,569,2330,298,2032,6.92,140
redcanaryco/atomic-red-team,2951,2300,2092,208,36.2,826
Vhonowslend/StreamFX-Public,3222,2245,2204,41,0.0,486
SerenityOS/serenity,3407,2228,1504,724,66.79,590
HarbourMasters/Shipwright,554,2187,1625,562,61.77,386
lballabio/QuantLib,2064,2169,1209,960,1.44,606
LMMS/lmms,1125,2162,1002,1160,0.0,151
brunodev85/winlator,795,2140,55,2085,2.57,7
WebAssembly/wabt,749,2135,1911,224,0.0,1104
stm32duino/Arduino_Core_STM32,1021,2135,2012,123,94.12,612
lightvector/KataGo,630,2130,388,1742,4.39,58
ton-blockchain/ton,1311,2122,1442,680,16.46,265
nlohmann/json,7541,2117,2078,39,0.0,505
intel/hyperscan,645,2114,68,2046,3.13,5
mozilla/DeepSpeech,4093,2108,1392,716,1.38,508
Croteam-official/Serious-Engine,323,2102,41,2061,1.95,12
RT-Thread/rt-thread,5214,2100,1798,302,78.05,673
pjsip/pjproject,878,2076,2063,13,0.0,810
cashapp/zipline,194,2053,2048,5,0.0,1319
mapeditor/tiled,1807,2050,304,1746,0.34,102
ValveSoftware/halflife,659,2038,85,1953,3.65,33
earlephilhower/arduino-pico,510,1982,1898,84,56.48,869
zerotier/ZeroTierOne,1864,1982,1217,765,0.52,317
mydumper/mydumper,476,1970,1885,85,27.97,706
Provenance-Emu/Provenance,704,1966,1753,213,0.0,335
arut/nginx-rtmp-module,3195,1966,45,1921,0.62,7
OpenSC/OpenSC,771,1965,1487,478,74.95,468
bol-van/zapret,1045,1962,31,1931,1.58,3
boostorg/beast,697,1950,1927,23,97.55,275
TigerVNC/tigervnc,1095,1942,1160,782,59.61,149
Tencent/Hippy,987,1938,376,1562,2.25,156
ocornut/imgui,10999,1927,230,1697,6.76,42
slic3r/Slic3r,1191,1912,1351,561,12.62,156
nanomsg/nng,531,1899,1361,538,14.74,646
crankyoldgit/IRremoteESP8266,862,1896,1892,4,50.0,757
mongodb/mongo,5578,1891,1019,872,2.57,98
acidanthera/OpenCorePkg,2247,1881,1324,557,0.0,188
ggml-org/whisper.cpp,5012,1879,1692,187,4.1,210
electronicarts/CnC_Generals_Zero_Hour,1347,1871,0,1871,0.0,0
carbon-language/carbon-lang,1602,1865,1322,543,64.74,353
danielkrupinski/Osiris,1027,1848,807,1041,13.25,107
rethinkdb/rethinkdb,1912,1836,898,938,28.12,286
hashcat/hashcat,3323,1799,1645,154,89.09,866
pavel-odintsov/fastnetmon,565,1786,44,1742,0.0,42
tectonic-typesetting/tectonic,175,1786,389,1397,2.51,284
tesseract-ocr/tesseract,9999,1784,244,1540,0.26,48
tvheadend/tvheadend,904,1765,1113,652,42.96,235
ApolloAuto/apollo,9720,1747,1000,747,6.27,274
qbittorrent/qBittorrent,3159,1747,1134,613,43.29,289
mysql/mysql-server,4097,1741,334,1407,2.09,31
hyprwm/Hyprland,1484,1735,1036,699,36.22,227
hishamhm/htop,554,1734,35,1699,1.16,7
realsenseai/librealsense,4860,1732,1543,189,0.0,149
portapack-mayhem/mayhem-firmware,785,1713,1107,606,45.26,212
