Origin,Fork_Count,Total_Commits,PR_Commits,Fork_Only_Commits,PR_Coverage_Pct,PR_Count
xournalpp/xournalpp,967,1704,1636,68,23.6,191
containers/crun,384,1695,1633,62,95.97,757
google/or-tools,2338,1684,680,1004,19.16,182
BandarHL/BHTwitter,519,1677,30,1647,1.79,1
OnionUI/Onion,299,1674,1535,139,0.0,204
crosire/reshade,571,1671,427,1244,25.2,51
kiwibrowser/src.next,518,1653,185,1468,6.56,36
flameshot-org/flameshot,1863,1646,684,962,19.3,227
PufferAI/PufferLib,321,1596,568,1028,5.51,59
cvxpy/cvxpy,1103,1590,1555,35,0.0,436
stenzek/duckstation,835,1588,400,1188,8.76,102
rizinorg/cutter,1332,1588,1585,3,0.0,534
microsoft/AirSim,4592,1578,472,1106,18.26,100
moonlight-stream/moonlight-android,700,1543,92,1451,5.9,6
riscv-software-src/riscv-isa-sim,915,1540,887,653,8.54,309
Squirrel/Squirrel.Windows,1011,1529,583,946,0.32,98
GNOME/gimp,835,1527,1,1526,0.0,1
leejet/stable-diffusion.cpp,465,1510,627,883,30.36,156
scylladb/seastar,1607,1508,91,1417,6.03,4
google/pebble,302,1508,1,1507,0.0,1
PowerDNS/pdns,975,1491,1153,338,71.52,301
1technophile/OpenMQTTGateway,841,1490,1408,82,0.0,735
microsoft/calculator,5663,1478,448,1030,7.04,138
CloudCompare/CloudCompare,1139,1476,1444,32,0.0,539
AlexandreRouma/SDRPlusPlus,703,1467,348,1119,0.09,34
microsoft/DirectX-Graphics-Samples,2088,1464,1122,342,8.56,291
flashinfer-ai/flashinfer,578,1441,1424,17,5.56,564
odriverobotics/ODrive,1556,1430,1373,57,83.09,212
bitcoin-core/secp256k1,1067,1424,588,836,41.0,229
riscv-collab/riscv-gnu-toolchain,1232,1409,306,1103,0.99,203
LadybirdBrowser/ladybird,2570,1398,1127,271,79.47,438
brndnmtthws/conky,640,1385,1286,99,37.74,710
raysan5/raylib,2797,1384,947,437,3.32,76
justcallmekoko/ESP32Marauder,993,1374,951,423,18.34,276
78/xiaozhi-esp32,4469,1368,411,957,19.44,123
justadudewhohacks/opencv4nodejs,801,1367,485,882,7.84,114
facebook/hhvm,3214,1365,877,488,35.62,159
darktable-org/darktable,1228,1332,1223,109,0.0,357
directvt/vtm,75,1307,1260,47,2.08,170
Tencent/MMKV,1971,1299,1227,72,1.37,212
drh/lcc,487,1297,24,1273,1.85,1
CoatiSoftware/Sourcetrail,1598,1293,307,986,0.0,105
luanti-org/luanti,2186,1292,447,845,10.39,81
urho3d/urho3d,989,1284,357,927,0.75,34
Flipper-XFW/Xtreme-Firmware,716,1283,966,317,0.0,101
cesanta/mongoose,2784,1280,1181,99,23.26,951
zufuliu/notepad4,284,1276,27,1249,0.0,1
openvswitch/ovs,1891,1268,475,793,2.46,22
yshui/picom,320,1267,789,478,29.08,166
google/zopfli,332,1251,13,1238,1.04,6
NVIDIA/cutlass,1458,1235,243,992,8.49,92
notepad-plus-plus/notepad-plus-plus,4989,1235,1045,190,83.41,407
qTox/qTox,1082,1231,248,983,1.01,50
VCVRack/Rack,405,1221,30,1191,2.46,1
gameplay3d/gameplay,1327,1219,963,256,35.19,199
hoffstadt/DearPyGui,766,1211,858,353,0.56,300
opentoonz/opentoonz,593,1211,138,1073,3.51,74
fireice-uk/xmr-stak,1672,1209,1026,183,72.93,490
endless-sky/endless-sky,1171,1209,256,953,15.74,28
royshil/obs-backgroundremoval,252,1191,1097,94,54.81,246
facebook/igl,196,1187,93,1094,2.67,54
bdwgc/bdwgc,422,1186,31,1155,0.09,2
chjj/compton,244,1172,57,1115,3.71,5
nodemcu/nodemcu-firmware,3068,1171,1168,3,80.0,110
Genymobile/scrcpy,12497,1165,821,344,14.64,150
tmk/tmk_keyboard,1290,1162,271,891,10.36,29
Cyan4973/xxHash,879,1161,1155,6,0.0,291
x64dbg/x64dbg,2737,1160,879,281,68.92,288
supertuxkart/stk-code,1152,1159,377,782,6.24,51
electronicarts/CnC_Remastered_Collection,5404,1148,2,1146,0.0,2
openbsd/src,926,1147,0,1147,0.0,0
clab/dynet,684,1145,736,409,7.47,257
owasp-modsecurity/ModSecurity,1681,1129,422,707,10.17,100
Ardour/ardour,796,1119,185,934,8.16,30
jetkvm/kvm,245,1115,804,311,9.86,290
AcademySoftwareFoundation/openvdb,680,1114,799,315,56.37,243
google/honggfuzz,530,1103,331,772,29.75,73
cloudwu/skynet,4195,1102,531,571,4.67,106
apache/nuttx,1387,1092,219,873,1.24,144
ps2homebrew/Open-PS2-Loader,298,1085,439,646,38.77,102
KhronosGroup/Vulkan-Samples,772,1084,709,375,57.67,156
google/skia,1483,1080,193,887,12.27,75
projectM-visualizer/projectm,431,1078,1062,16,96.65,224
PrismLauncher/PrismLauncher,871,1072,660,412,2.83,428
raspberrypi/pico-sdk,1125,1070,1038,32,0.0,468
facebookresearch/faiss,4138,1068,1051,17,0.0,337
bellard/quickjs,908,1068,31,1037,2.81,2
phpredis/phpredis,2170,1066,992,74,8.64,480
BruceDevices/firmware,1233,1061,564,497,51.93,112
signalwire/freeswitch,1596,1060,658,402,13.55,479
iovisor/bcc,3881,1058,1044,14,94.42,756
cmu-db/bustub,1938,1050,1031,19,32.14,348
raulmur/ORB_SLAM2,4182,1049,111,938,10.58,14
solokeys/solo1,314,1046,568,478,11.65,126
fontforge/fontforge,741,1025,1024,1,99.08,376
leela-zero/leela-zero,999,1015,229,786,11.69,97
electronicarts/CnC_Red_Alert,1280,1012,0,1012,0.0,0
shadowsocks/shadowsocks-libev,6032,1006,328,678,10.67,99
zmap/zmap,923,996,863,133,0.0,194
hanwckf/rt-n56u,1746,970,260,710,26.04,72
microsoft/DirectXShaderCompiler,700,967,514,453,22.56,187
openthread/openthread,1105,962,770,192,72.13,389
rime/weasel,605,962,552,410,56.38,202
swaywm/sway,1199,959,302,657,5.06,93
snes9xgit/snes9x,406,946,202,744,13.19,17
vesoft-inc/nebula,1290,942,815,127,29.44,234
documentdb/documentdb,170,931,810,121,3.97,107
ntop/nDPI,880,928,233,695,6.96,81
ggreer/the_silver_searcher,1487,926,428,498,8.96,74
cemu-project/Cemu,696,926,102,824,9.15,20
libimobiledevice/libimobiledevice,1377,920,66,854,3.06,15
sebastianstarke/AI4Animation,1110,909,0,909,0.0,0
greatscottgadgets/hackrf,1596,908,606,302,56.73,94
karpathy/llama2.c,2243,899,213,686,19.01,47
opencv/opencv_contrib,5706,898,412,486,43.42,93
ish-app/ish,1217,885,236,649,14.83,50
Vita3K/Vita3K,446,882,568,314,58.52,427
ricochet-im/ricochet,392,879,9,870,1.02,4
hedge-dev/UnleashedRecomp,205,878,876,2,75.0,322
ideawu/ssdb,1404,823,740,83,2.35,239
MultiMC/Launcher,673,820,346,474,7.78,80
mgba-emu/mgba,792,813,139,674,4.26,5
FrictionalGames/AmnesiaTheDarkDescent,349,809,0,809,0.0,0
htacg/tidy-html5,459,807,570,237,1.25,133
pymumu/smartdns,1199,798,122,676,10.34,23
libuv/libuv,3839,791,152,639,1.24,63
fogleman/Craft,1419,791,87,704,5.12,8
facebook/hermes,732,783,197,586,7.13,128
bkaradzic/bgfx,1988,763,415,348,51.4,229
OpenAtomFoundation/pikiwidb,1127,761,393,368,0.0,246
audacity/audacity,2477,759,578,181,38.64,101
mobile-shell/mosh,751,752,192,560,21.57,50
ZSWatch/ZSWatch,269,741,719,22,26.67,221
InfiniTimeOrg/InfiniTime,1009,736,474,262,16.03,132
microsoft/winfile,725,729,203,526,23.55,53
FastLED/FastLED,1652,729,669,60,17.81,207
atc1441/ATC_MiThermometer,290,723,1,722,0.0,1
RainerKuemmerle/g2o,1120,723,700,23,11.54,217
checkra1n/PongoOS,406,716,140,576,6.49,16
Netflix/dynomite,537,714,676,38,44.93,184
rogerclarkmelbourne/Arduino_STM32,1216,710,242,468,31.18,59
DistroAV/DistroAV,416,708,699,9,43.75,123
palera1n/palera1n,699,707,192,515,8.85,17
me-no-dev/ESPAsyncWebServer,1076,706,67,639,4.63,10
gnuradio/gnuradio,1979,706,592,114,22.97,178
google-ai-edge/mediapipe,5570,704,71,633,7.86,26
google/leveldb,8027,699,89,610,3.33,13
NVIDIAGameWorks/Falcor,552,698,492,206,0.0,58
grbl/grbl,2208,693,218,475,18.94,22
FIX94/Nintendont,327,692,108,584,10.02,8
FEX-Emu/FEX,205,678,642,36,0.0,228
srsran/srsRAN_4G,1169,678,509,169,19.52,43
CMU-Perceptual-Computing-Lab/openpose,7934,674,269,405,35.3,32
olive-editor/olive,602,670,624,46,0.0,71
BespokeSynth/BespokeSynth,269,669,656,13,98.03,482
Next-Flip/Momentum-Firmware,410,660,520,140,0.0,50
MidnightCommander/mc-old,383,655,81,574,0.0,6
littlefs-project/littlefs,900,653,506,147,16.95,112
cisco/openh264,1783,650,362,288,0.0,36
c3lang/c3c,312,650,647,3,90.32,450
google/guetzli,1021,639,95,544,9.93,7
EtchedPixels/FUZIX,273,634,438,196,69.09,57
barry-ran/QtScrcpy,3331,626,608,18,0.0,71
mpv-player/mpv,3247,624,258,366,2.92,61
capstone-engine/capstone,1576,611,349,262,40.86,62
labwc/labwc,190,609,590,19,96.56,361
NVIDIA/nccl,1037,606,58,548,3.01,32
lewissbaker/cppcoro,444,605,250,355,18.39,30
sogou/workflow,2589,603,173,430,0.69,29
LumaTeam/Luma3DS,579,603,154,449,13.82,33
VirusTotal/yara,1517,601,563,38,17.39,137
davatorium/rofi,621,600,569,31,68.37,92
conorpp/u2f-zero,200,600,8,592,0.84,2
pbatard/rufus,3009,597,50,547,0.0,21
XProger/OpenLara,373,594,1,593,0.0,1
seL4/seL4,715,592,517,75,0.0,244
xlite-dev/lite.ai.toolkit,791,586,584,2,0.0,153
apache/incubator-weex,1795,585,551,34,0.0,78
mit-pdos/xv6-public,4069,578,8,570,1.38,1
wjakob/nanogui,578,577,45,532,6.83,12
kbengine/kbengine,2367,577,70,507,7.31,7
NVIDIA/TensorRT,2294,576,556,20,95.36,155
nmslib/hnswlib,777,567,332,235,11.32,48
microsoft/Windows-driver-samples,5003,557,529,28,0.0,176
MTG/essentia,574,556,400,156,0.64,54
premake/premake-core,640,555,502,53,88.91,330
Zelda64Recomp/Zelda64Recomp,301,552,494,58,0.0,131
octalmage/robotjs,938,552,243,309,11.97,49
mmp/pbrt-v3,1175,546,89,457,8.23,16
knolleary/pubsubclient,1318,540,68,472,12.43,6
ariya/phantomjs,5709,535,336,199,34.75,134
itinance/react-native-fs,894,534,12,522,0.38,9
wwmm/easyeffects,327,534,532,2,99.19,328
raspberrypi/pico-examples,961,531,363,168,42.66,151
rime/librime,635,531,105,426,0.47,44
pybind/pybind11,2298,530,503,27,72.16,284
ANYbotics/grid_map,779,529,490,39,15.22,117
ShahjalalShohag/code-library,832,520,3,517,0.0,2
the-tcpdump-group/libpcap,883,520,124,396,5.71,27
Tencent/rapidjson,3510,515,507,8,27.27,112
apache/thrift,4000,509,400,109,21.58,215
alibaba/MNN,2128,502,500,2,0.0,168
unicorn-engine/unicorn,1397,501,103,398,6.35,31
facontidavide/PlotJuggler,680,496,461,35,66.35,80
bilibili/ijkplayer,7954,496,112,384,14.09,12
pqrs-org/Karabiner-Elements,883,495,410,85,28.57,42
ZLMediaKit/ZLMediaKit,3854,494,478,16,48.39,160
facebook/yoga,1493,491,243,248,22.5,121
cartographer-project/cartographer,2196,490,95,395,10.43,29
n64decomp/sm64,1084,485,55,430,11.34,7
Nevcairiel/LAVFilters,799,482,33,449,0.0,2
sqlitebrowser/sqlitebrowser,2309,481,347,134,0.0,124
lua/lua,1810,470,75,395,0.0,3
sqfmi/Watchy,362,466,38,428,0.0,15
azahar-emu/azahar,343,463,138,325,24.59,82
UberGuidoZ/Flipper,3457,460,393,67,33.66,127
wireshark/wireshark,2000,452,220,232,12.45,9
anbox/anbox,1133,451,80,371,15.1,35
nginx/nginx,7680,449,184,265,0.75,14
jerryscript-project/jerryscript,720,449,357,92,12.38,225
Tencent/mars,3541,443,441,2,0.0,128
s-matyukevich/raspberry-pi-os,1321,439,0,439,0.0,0
antirez/dump1090,552,435,39,396,7.04,2
mpaland/printf,467,432,34,398,7.87,5
KhronosGroup/glslang,890,431,429,2,93.75,315
NicoHood/HID,397,423,71,352,0.85,12
google/draco,991,423,380,43,0.0,181
solvespace/solvespace,529,419,195,224,42.71,69
ninja-build/ninja,1752,417,132,285,0.0,35
openMVG/openMVG,1653,411,380,31,0.0,45
HandBrake/HandBrake,1565,409,386,23,0.0,67
arthenica/ffmpeg-kit,1975,407,286,121,19.87,58
Chikage0o0/Linux-NetSpeed,1661,404,35,369,8.66,2
DaveGamble/cJSON,3418,400,380,20,0.0,41
openresty/lua-nginx-module,2049,396,323,73,0.0,128
ClassicOldSong/Apollo,172,395,9,386,0.77,7
sumatrapdfreader/sumatrapdf,1817,394,316,78,1.27,72
viabtc/viabtc_exchange_server,1447,394,64,330,16.24,14
littlekernel/lk,728,392,258,134,22.99,71
telekom-security/tpotce,1303,392,391,1,0.0,44
microsoft/winget-cli,1700,391,376,15,0.0,98
SoftEtherVPN/SoftEtherVPN,2742,383,170,213,35.06,91
id-Software/DOOM,2515,383,7,376,1.83,1
paceholder/nodeeditor,881,382,232,150,48.28,76
merbanan/rtl_433,1421,381,295,86,41.5,152
jiangdongguo/AndroidUSBCamera,875,379,23,356,6.07,3
acidanthera/AppleALC,1079,378,377,1,50.0,63
OpenVPN/openvpn,3223,377,239,138,0.0,59
panda3d/panda3d,817,375,230,145,17.14,42
checkpoint-restore/criu,654,375,84,291,5.21,10
gnea/grbl,1468,374,23,351,6.15,4
xoseperez/espurna,626,373,341,32,30.43,66
yarrick/iodine,559,368,66,302,10.39,4
espruino/Espruino,781,363,311,52,7.14,139
kripken/ammo.js,544,362,37,325,0.31,21
virtio-win/kvm-guest-drivers-windows,407,362,360,2,33.33,104
vysheng/tg,1456,358,102,256,20.0,8
lsalzman/enet,641,356,19,337,5.34,4
DPDK/dpdk,1359,355,32,323,0.0,3
joncampbell123/dosbox-x,460,355,339,16,5.88,88
libffi/libffi,700,352,100,252,21.74,26
termux/termux-x11,464,350,268,82,14.58,206
BitMaker-hub/NerdMiner_v2,519,348,231,117,20.41,36
Bodmer/TFT_eSPI,1225,347,91,256,0.78,20
opentrack/opentrack,514,344,208,136,30.26,36
acaudwell/Gource,796,343,1,342,0.0,1
Arduino-IRremote/Arduino-IRremote,1749,342,234,108,28.48,37
vedderb/bldc,1512,340,246,94,58.41,49
OpenKinect/libfreenect,1072,339,221,118,50.83,57
sandboxie-plus/Sandboxie,1784,337,276,61,0.0,121
SchedMD/slurm,708,335,49,286,0.0,3
antirez/linenoise,582,333,2,331,0.6,1
guanzhi/GmSSL,1720,331,205,126,19.23,80
wxWidgets/wxWidgets,1817,328,267,61,0.0,25
upx/upx,1474,328,39,289,0.0,10
neutrinolabs/xrdp,2778,324,134,190,12.84,39
id-Software/Quake,957,322,0,322,0.0,0
SpacehuhnTech/esp8266_deauther,2687,321,240,81,7.95,28
d0k3/GodMode9,240,321,148,173,19.16,32
tindy2013/subconverter,2994,321,54,267,13.31,7
sqlcipher/sqlcipher,1251,317,7,310,0.0,1
guillaumechereau/goxel,292,313,60,253,19.17,4
rhasspy/piper,849,312,90,222,21.28,3
spotify/annoy,1258,311,307,4,0.0,128
asb2m10/dexed,260,309,139,170,26.09,17
libfuse/sshfs,527,308,7,301,0.0,3
tile-ai/tilelang,330,307,133,174,0.0,60
tdlib/telegram-bot-api,745,307,30,277,9.77,2
facebookarchive/scribe,725,306,0,306,0.0,0
WiringPi/WiringPi,1190,306,253,53,36.14,45
aseprite/aseprite,7673,305,275,30,18.92,104
flashlight/wav2letter,1008,305,34,271,0.73,21
ayoubfaouzi/al-khaser,1249,303,301,2,94.12,126
pond3r/ggpo,355,302,53,249,10.75,7
tmux/tmux,2410,301,32,269,0.74,3
sass/node-sass,1260,301,298,3,50.0,188
tensorflow/serving,2170,299,73,226,2.16,64
stlink-org/stlink,1259,298,294,4,91.3,41
madler/zlib,2419,296,94,202,14.41,5
praydog/REFramework,433,295,206,89,0.0,15
open-sdr/openwifi,733,294,290,4,82.61,38
EyalAr/lwip,243,293,135,158,4.24,21
aria2/aria2,3859,291,197,94,0.0,107
valinet/ExplorerPatcher,1267,290,18,272,5.23,3
PerformanC/ReZygisk,247,287,203,84,19.23,32
TASEmulators/desmume,479,286,32,254,10.56,5
phusion/passenger,565,286,182,104,22.39,34
traviscross/mtr,323,285,31,254,0.0,15
ethz-asl/kalibr,1399,282,123,159,0.0,42
NVIDIA-Omniverse/PhysX,534,275,19,256,0.39,10
cdcseacave/openMVS,836,274,183,91,0.0,32
throneproj/Throne,185,273,229,44,63.64,76
id-Software/quake2-rerelease-dll,193,270,30,240,11.11,2
ahrm/sioyek,293,268,0,268,0.0,0
google/flatbuffers,3450,267,205,62,18.42,73
bulletphysics/bullet3,2952,267,115,152,37.96,41
darkk/redsocks,512,265,39,226,14.72,2
polybar/polybar,704,265,188,77,28.7,35
proot-me/proot,449,264,165,99,13.16,36
memononen/nanovg,731,261,15,246,5.75,2
open-mpi/ompi,880,253,92,161,0.0,51
LongSoft/UEFITool,701,249,56,193,0.0,18
jp9000/OBS,849,249,49,200,13.42,7
baidu/dperf,549,248,204,44,82.04,165
axboe/liburing,478,244,14,230,5.74,13
