Origin,Fork_Count,Total_Commits,PR_Commits,Fork_Only_Commits,PR_Coverage_Pct,PR_Count
zyantific/zydis,480,243,242,1,0.0,98
ultrajson/ultrajson,359,242,117,125,20.89,70
beanstalkd/beanstalkd,847,241,148,93,0.0,96
medusalix/xone,131,239,43,196,16.24,8
xdp-project/xdp-tutorial,622,239,229,10,0.0,34
isledecomp/isle,161,239,77,162,16.49,18
eclipse-mosquitto/mosquitto,2518,238,197,41,0.0,32
mattn/go-sqlite3,1141,238,192,46,30.3,77
wang-xinyu/tensorrtx,1841,235,76,159,0.0,14
citizenfx/fivem,2485,234,198,36,63.27,38
adafruit/Adafruit-GFX-Library,1314,234,104,130,5.8,19
R3nzTheCodeGOD/R3nzSkin,742,233,67,166,18.23,5
RfidResearchGroup/proxmark3,1212,231,191,40,25.93,36
NoiseByNorthwest/php-spx,132,227,209,18,0.0,104
k4zmu2a/SpaceCadetPinball,198,226,15,211,6.64,10
dlundquist/sniproxy,407,222,211,11,0.0,41
namhyung/uftrace,559,221,47,174,10.31,32
mozilla/mozjpeg,446,216,197,19,89.62,31
jmpews/Dobby,906,213,15,198,7.04,4
tdlib/td,1891,213,21,192,9.86,6
daijro/camoufox,373,213,30,183,14.08,1
microsoft/GW-BASIC,510,213,0,213,0.0,0
glfw/glfw,5131,212,113,99,21.43,19
epezent/implot,605,211,207,4,75.0,33
eclipse-sumo/sumo,1640,211,181,30,59.46,70
moonlight-stream/moonlight-qt,897,210,83,127,14.19,46
seemoo-lab/nexmon,478,209,119,90,49.72,12
rui314/8cc,806,207,10,197,4.83,8
zealdocs/zeal,835,205,190,15,46.43,39
snapcast/snapcast,510,205,132,73,0.0,13
vmg/redcarpet,528,203,121,82,26.79,59
HKUST-Aerial-Robotics/VINS-Fusion,1384,203,0,203,0.0,0
love2d/love,527,203,46,157,22.66,3
madMAx43v3r/chia-plotter,567,202,124,78,32.17,31
AutoHotkey/AutoHotkey,1079,200,71,129,23.21,11
ffmpegwasm/ffmpeg.wasm,1010,199,105,94,27.69,72
webview/webview,1063,197,101,96,0.0,28
saminiir/level-ip,412,196,194,2,0.0,8
saki4510t/UVCCamera,1194,196,8,188,2.59,4
intel/haxm,918,194,188,6,71.43,110
PlummersSoftwareLLC/Primes,606,194,184,10,50.0,22
cjdelisle/cjdns,576,193,164,29,73.39,13
zhongyang219/TrafficMonitor,3476,191,10,181,5.24,4
strongswan/strongswan,814,189,106,83,17.0,22
TTimo/doom3.gpl,921,188,17,171,8.56,3
ARMmbed/DAPLink,1028,188,120,68,38.74,13
nesbox/TIC-80,562,188,149,39,37.1,44
tzapu/WiFiManager,1975,186,133,53,44.79,11
dusty-nv/jetson-inference,3048,184,38,146,0.0,3
liuliu/ccv,1252,184,92,92,24.59,4
rui314/chibicc,1037,184,0,184,0.0,0
mcmilk/7-Zip-zstd,348,184,57,127,30.98,15
openai/retro,527,183,78,105,0.0,18
acidanthera/WhateverGreen,612,183,66,117,11.36,17
ZipArchive/ZipArchive,1257,182,150,32,0.0,76
fmtlib/fmt,2776,179,168,11,0.0,105
karlstav/cava,264,176,65,111,36.57,13
lxc/lxc,1126,176,49,127,6.62,18
Kitt-AI/snowboy,879,175,145,30,3.23,42
HKUST-Aerial-Robotics/VINS-Mono,2059,174,6,168,3.45,1
360Controller/360Controller,536,174,71,103,33.12,7
djkaty/Il2CppInspector,405,174,0,174,0.0,0
CTCaer/hekate,583,174,2,172,1.15,2
ztxz16/fastllm,427,173,142,31,81.87,45
sabrogden/Ditto,322,171,167,4,20.0,58
imbushuo/mac-precision-touchpad,624,171,154,17,15.0,31
johnxnguyen/Down,341,170,166,4,0.0,29
TranslucentTB/TranslucentTB,1213,169,151,18,0.0,13
TheWover/donut,707,169,163,6,87.23,15
TheAlgorithms/C,4709,166,163,3,25.0,46
redis/hiredis,1837,164,145,19,53.66,68
NVIDIA/FasterTransformer,844,163,99,64,31.91,43
saitoha/libsixel,78,162,34,128,0.0,14
UZ-SLAMLab/ORB_SLAM3,2676,162,37,125,21.88,5
damonkohler/sl4a,729,161,30,131,18.63,1
mindspore-ai/mindspore,726,161,36,125,0.0,9
eunomia-bpf/bpf-developer-tutorial,533,159,156,3,0.0,33
geany/geany,643,159,43,116,0.0,32
hku-mars/FAST-LIVO2,523,157,44,113,28.03,3
davidrmiller/biosim4,476,155,90,65,31.58,12
rswier/c4,1439,155,1,154,0.65,1
hku-mars/FAST_LIO,1020,151,32,119,21.19,4
ValdikSS/GoodbyeDPI,2198,150,40,110,8.33,2
microsoft/Detours,1097,148,64,84,0.0,24
fw876/helloworld,2598,145,117,28,12.5,102
xiph/rnnoise,851,145,40,105,27.59,2
skypjack/entt,1016,142,98,44,10.2,16
catchorg/Catch2,3293,136,82,54,35.71,33
doxygen/doxygen,1336,132,102,30,0.0,72
scottbez1/smartknob,1203,131,115,16,27.27,19
unikraft/unikraft,1429,130,112,18,0.0,18
libopencm3/libopencm3,1007,130,14,116,0.85,4
hexchat/hexchat,553,129,98,31,6.06,17
google/security-research,525,128,110,18,50.0,48
OpenTTD/OpenTTD,1050,128,111,17,0.0,24
uNetworking/uWebSockets,1835,127,74,53,0.0,9
pgbouncer/pgbouncer,505,127,33,94,0.0,18
asterisk/asterisk,1114,126,62,64,0.0,7
woltapp/blurhash,361,125,119,6,0.0,83
akheron/jansson,859,125,83,42,26.32,39
gentilkiwi/mimikatz,3976,123,3,120,2.44,2
osqzss/gps-sdr-sim,821,122,49,73,35.4,6
MiSTer-devel/Main_MiSTer,330,122,6,116,4.92,4
linux-can/can-utils,736,120,108,12,90.0,22
facebook/watchman,1092,120,114,6,50.0,74
antirez/sds,514,120,1,119,0.83,1
jonls/redshift,423,118,112,6,50.0,57
Ettercap/ettercap,508,118,41,77,28.04,6
Chlumsky/msdfgen,444,118,36,82,25.45,13
trojan-gfw/trojan,3087,117,81,36,30.77,15
jemalloc/jemalloc,1506,114,30,84,0.0,4
DayBreak-u/chineseocr_lite,2251,114,17,97,0.0,17
sass/libsass,517,113,42,71,8.97,32
oceanbase/miniob,1526,113,61,52,0.0,14
google/liquidfun,661,113,0,113,0.0,0
ProtonVPN/android-app,423,110,32,78,0.0,3
TelegramMessenger/MTProxy,971,108,3,105,2.78,2
davisking/dlib,3075,108,91,17,10.53,16
ArtifexSoftware/mupdf,408,108,1,107,0.0,1
HardySimpson/zlog,688,107,9,98,8.41,3
HKUST-Aerial-Robotics/Fast-Planner,703,107,5,102,4.67,1
schwabe/ics-openvpn,1275,107,63,44,40.54,4
psycopg/psycopg2,520,106,66,40,0.0,27
vivien/i3blocks,165,104,11,93,7.92,2
surge-synthesizer/surge,432,104,90,14,17.65,55
stephane/libmodbus,1822,103,49,54,25.0,8
chenshuo/muduo,5267,102,63,39,38.1,4
dunst-project/dunst,368,102,80,22,21.43,11
Haivision/srt,865,102,98,4,0.0,15
google-deepmind/lab,1399,101,27,74,26.0,4
valkey-io/valkey,997,101,77,24,55.56,11
id-Software/Quake-2,693,98,0,98,0.0,0
cppla/ServerStatus,923,97,49,48,25.0,9
ssloy/tinyrenderer,2186,97,40,57,1.72,3
oguzhaninan/Stacer,633,96,0,96,0.0,0
microsoft/mimalloc,992,96,34,62,0.0,5
dekuNukem/Nintendo_Switch_Reverse_Engineering,211,96,74,22,77.08,27
bblanchon/ArduinoJson,1186,96,13,83,0.0,2
libevent/libevent,3340,95,73,22,0.0,31
nmap/nmap,2706,95,39,56,41.05,3
i3/i3,787,95,80,15,0.0,31
ExistentialAudio/BlackHole,728,95,91,4,0.0,9
tjanczuk/edge,603,95,15,80,6.98,5
htop-dev/htop,535,94,22,72,0.0,11
stephenfewer/ReflectiveDLLInjection,713,93,0,93,0.0,0
abishekvashok/cmatrix,463,92,74,18,0.0,12
giltene/wrk2,372,90,19,71,16.47,3
jgamblin/Mirai-Source-Code,3437,89,30,59,33.71,1
slact/nchan,293,89,48,41,22.64,3
ValveSoftware/GameNetworkingSockets,674,88,0,88,0.0,0
albfan/miraclecast,429,86,84,2,96.15,30
stanfordnlp/GloVe,1510,86,5,81,0.0,5
MatsuriDayo/nekoray,1487,86,0,86,0.0,0
machyve/xhyve,359,85,46,39,31.58,6
OpenGenus/cosmos,3598,85,84,1,97.96,55
snesrev/zelda3,361,84,32,52,0.0,13
json-c/json-c,1079,84,82,2,0.0,6
nihui/waifu2x-ncnn-vulkan,226,84,47,37,0.0,23
lltcggie/waifu2x-caffe,843,81,33,48,5.88,4
antirez/kilo,931,80,2,78,2.5,1
pqrs-org/Karabiner-archived,305,80,2,78,2.5,1
wg/wrk,3063,80,29,51,36.25,2
espeak-ng/espeak-ng,1112,79,54,25,0.0,19
akopytov/sysbench,1089,79,26,53,23.19,8
szad670401/HyperLPR,2016,79,43,36,0.0,42
lava/matplotlib-cpp,1056,79,6,73,7.59,3
vaibhavpandeyvpz/apkstudio,564,78,75,3,91.18,12
nothings/stb,8159,78,69,9,83.02,13
taviso/loadlibrary,390,78,41,37,52.56,5
laserpants/qt-material-widgets,738,76,30,46,39.47,1
markparticle/WebServer,698,76,75,1,0.0,26
the-tcpdump-group/tcpdump,898,76,49,27,6.9,9
progschj/ThreadPool,2295,75,11,64,14.67,1
AGWA/git-crypt,525,74,36,38,46.48,9
BasedHardware/OpenGlass,515,74,11,63,0.0,7
kdrag0n/safetynet-fix,293,74,43,31,56.94,8
jedisct1/libsodium,1751,74,15,59,3.28,5
twitter/twemproxy,2003,72,40,32,11.11,22
jbeder/yaml-cpp,1944,71,38,33,43.1,12
xroche/httrack,737,71,16,55,0.0,1
TixiaoShan/LIO-SAM,1377,70,8,62,6.06,2
OpenNMT/CTranslate2,404,70,62,8,0.0,38
google/re2,1256,69,61,8,0.0,3
NVIDIA/open-gpu-kernel-modules,1407,69,0,69,0.0,0
jwise/HoRNDIS,348,68,62,6,0.0,5
OpenIntelWireless/itlwm,714,68,17,51,20.31,7
ntop/n2n,1003,67,19,48,0.0,6
espressif/esp32-camera,717,66,65,1,0.0,28
aristocratos/btop,877,65,64,1,96.77,17
homenc/HElib,744,65,55,10,47.37,12
include-what-you-use/include-what-you-use,425,65,62,3,0.0,24
MarlinFirmware/Configurations,3369,64,24,40,37.5,3
xiph/opus,616,64,34,30,0.0,5
KDE/krita,719,63,60,3,0.0,2
robertdavidgraham/masscan,3219,62,51,11,73.17,11
praydog/UEVR,209,62,49,13,23.53,8
ARM-software/ComputeLibrary,789,62,46,16,0.0,46
recastnavigation/recastnavigation,1676,62,40,22,0.0,8
mstorsjo/llvm-mingw,226,60,38,22,0.0,7
adafruit/Adafruit_NeoPixel,1244,59,47,12,0.0,12
Airblader/i3,270,59,20,39,30.36,3
risinek/esp32-wifi-penetration-tool,414,58,29,29,48.21,3
baldurk/renderdoc,1447,58,41,17,5.56,4
cztomczak/cefpython,476,58,43,15,25.0,5
JoeyDeVries/LearnOpenGL,2876,58,0,58,0.0,0
BYVoid/OpenCC,1020,57,40,17,0.0,12
mit-pdos/xv6-riscv,3098,57,0,57,0.0,0
coreutils/coreutils,982,53,30,23,0.0,1
mmp/pbrt-v4,564,53,47,6,0.0,9
asg017/sqlite-vec,336,52,34,18,5.26,5
TsudaKageyu/minhook,949,51,26,25,50.98,9
ZBar/ZBar,868,50,39,11,45.0,2
vurtun/nuklear,1154,50,4,46,8.0,1
emcrisostomo/fswatch,338,48,28,20,0.0,8
facebook/redex,702,48,22,26,3.7,15
cnlohr/rawdrawandroid,255,47,46,1,50.0,15
airockchip/rknn-toolkit2,259,47,0,47,0.0,0
apache/age,447,46,45,1,50.0,9
huihut/interview,7805,46,45,1,0.0,5
x64dbg/ScyllaHide,474,45,24,21,47.5,5
ireader/media-server,1087,45,2,43,4.44,2
google/snappy,997,45,0,45,0.0,0
sorayuki/obs-multi-rtmp,601,44,11,33,25.0,1
XorTroll/Goldleaf,387,44,41,3,66.67,8
google/AFL,652,43,25,18,0.0,13
jeelabs/esp-link,707,43,15,28,0.0,3
ufrisk/pcileech,925,43,22,21,50.0,2
gali8/Tesseract-OCR-iOS,878,42,34,8,0.0,6
vk-com/kphp-kdb,211,42,0,42,0.0,0
martinezjavier/ldd3,862,42,39,3,91.67,5
RikkaApps/Riru,601,42,4,38,2.56,3
wiseman/py-webrtcvad,419,41,0,41,0.0,0
ValveSoftware/openvr,1298,41,7,34,15.0,7
KDE/ghostwriter,314,41,25,16,0.0,2
googleprojectzero/winafl,534,40,32,8,0.0,3
EasyHook/EasyHook,660,38,28,10,0.0,8
alexkay/spek,256,38,3,35,2.78,4
mtoyoda/sl,408,38,1,37,2.63,1
rmtheis/tess-two,1306,37,15,22,29.03,4
NVIDIAGameWorks/PhysX,804,37,4,33,5.71,3
mridgers/clink,279,36,10,26,27.78,1
HIllya51/LunaTranslator,998,36,25,11,8.33,9
apple/darwin-xnu,1640,36,0,36,0.0,0
bootleg/ret-sync,281,35,1,34,0.0,1
gnif/LookingGlass,292,35,23,12,0.0,16
espressif/esp-iot-solution,913,35,31,4,0.0,2
NetHack/NetHack,510,35,0,35,0.0,0
hzeller/rpi-rgb-led-matrix,1239,35,3,32,0.0,3
Overv/VulkanTutorial,548,35,31,4,88.57,2
jonashaag/bjoern,192,34,21,13,0.0,5
concurrencykit/ck,329,34,31,3,40.0,21
madler/pigz,166,34,0,34,0.0,0
armory3d/armortools,390,34,27,7,0.0,3
stefanesser/dumpdecrypted,599,33,13,20,39.39,2
google/nsjail,312,33,3,30,3.23,2
videolan/vlc,5595,33,6,27,18.18,2
google/angle,646,32,0,32,0.0,0
shellphish/how2heap,1190,31,22,9,0.0,6
jacksonliam/mjpg-streamer,1178,31,3,28,9.68,1
nodejs/http-parser,1510,29,4,25,0.0,3
FASTSHIFT/X-TRACK,1236,29,9,20,0.0,4
pezy/CppPrimer,1396,28,19,9,25.0,4
kokke/tiny-AES-c,1369,28,17,11,60.71,4
phoboslab/qoi,362,28,2,26,7.14,1
skeeto/endlessh,302,28,0,28,0.0,0
facebook/fishhook,971,27,14,13,0.0,9
Syllo/nvtop,348,27,4,23,0.0,3
abcz316/SKRoot-linuxKernelRoot,821,27,3,24,11.11,1
Wind4/vlmcsd,2475,26,0,26,0.0,0
PointCloudLibrary/pcl,4550,26,22,4,0.0,15
peng-zhihui/L-ink_Card,1758,26,13,13,50.0,1
goldendict/goldendict,805,26,20,6,75.0,6
hedge-dev/XenonRecomp,391,26,24,2,0.0,12
tostercx/GTAO_Booster_PoC,170,26,0,26,0.0,0
oclint/oclint,515,25,0,25,0.0,0
TonyChen56/WeChatRobot,2263,25,0,25,0.0,0
CedricGuillemet/ImGuizmo,894,23,22,1,0.0,7
hufrea/byedpi,271,23,21,2,77.78,6
Meituan-Dianping/SQLAdvisor,1219,22,0,22,0.0,0
lotabout/write-a-C-interpreter,745,22,1,21,0.0,1
libusb/libusb,1915,22,15,7,12.5,6
jart/cosmopolitan,810,22,6,16,0.0,6
deepseek-ai/FlashMLA,897,22,6,16,0.0,2
Xfennec/progress,322,21,20,1,95.24,4
LMDB/lmdb,554,21,0,21,0.0,0
rovo89/Xposed,1478,21,10,11,47.62,2
lettier/3d-game-shaders-for-beginners,1473,20,0,20,0.0,0
zhaojh329/rtty,535,19,1,18,0.0,1
jerryscript-project/iotjs,434,19,2,17,5.56,2
koekeishiya/yabai,690,18,0,18,0.0,0
jellyfin/jellyfin-media-player,337,17,0,17,0.0,0
audiorouterdev/audio-router,395,17,0,17,0.0,0
0xFA11/MultiplayerNetworkingResources,514,17,15,2,87.5,5
zsh-users/zsh,517,17,1,16,0.0,1
ShujiaHuang/Cpp-Primer-Plus-6th,575,17,0,17,0.0,0
Sunzxyong/Tiny,336,16,12,4,0.0,1
mbebenita/Broadway,451,16,8,8,11.11,3
zrax/pycdc,817,16,14,2,50.0,9
EZLippi/WebBench,1100,15,1,14,0.0,1
argman/EAST,1016,15,10,5,0.0,10
bb-qq/r8152,223,15,11,4,0.0,1
samyk/magspoof,590,15,3,12,20.0,1
winshining/nginx-http-flv-module,577,15,9,6,0.0,5
baskerville/bspwm,422,14,1,13,7.14,1
cloudwu/coroutine,656,14,0,14,0.0,0
Maplespe/ExplorerBlurMica,171,14,0,14,0.0,0
gdbinit/MachOView,674,13,2,11,15.38,1
martin-ger/esp_wifi_repeater,928,13,12,1,0.0,1
farbrausch/fr_public,363,13,0,13,0.0,0
robotmedia/RMStore,409,13,2,11,0.0,1
cuber/ngx_http_google_filter_module,805,13,0,13,0.0,0
peng-zhihui/HelloWord-Keyboard,1066,12,1,11,0.0,1
fulldecent/system-bus-radio,435,12,11,1,83.33,9
phoboslab/jsmpeg-vnc,399,12,0,12,0.0,0
phoboslab/wipeout-rewrite,247,11,0,11,0.0,0
shadowsocks/ChinaDNS,1173,11,0,11,0.0,0
FFTW/fftw3,693,10,7,3,0.0,4
F5OEO/rpitx,573,10,4,6,40.0,1
PlatformLab/NanoLog,357,9,3,6,25.0,2
cfenollosa/os-tutorial,3343,9,0,9,0.0,0
tranek/GASDocumentation,936,9,8,1,50.0,2
julycoding/The-Art-Of-Programming-By-July-2nd,6496,9,7,2,77.78,4
shadowsocks/simple-obfs,537,9,1,8,11.11,1
google/lyra,363,8,1,7,0.0,1
google-ar/arcore-android-sdk,1260,8,1,7,0.0,1
applenob/Cpp_Primer_Practice,2005,8,0,8,0.0,0
wuye9036/CppTemplateTutorial,1577,8,7,1,50.0,4
bozbez/win-capture-audio,211,8,0,8,0.0,0
microsoft/SEAL,730,8,2,6,0.0,3
Ysurac/openmptcprouter,312,7,4,3,0.0,3
SamyPesse/How-to-Make-a-Computer-Operating-System,3437,7,0,7,0.0,0
paolo-projects/auto-unlocker,569,7,0,7,0.0,0
rxi/microui,332,7,0,7,0.0,0
helloexp/0day,816,6,2,4,0.0,2
haoel/leetcode,4837,6,0,6,0.0,0
m0nad/Diamorphine,450,6,1,5,0.0,1
blechschmidt/massdns,491,6,2,4,0.0,2
openalpr/openalpr,2508,6,3,3,0.0,3
EpicGamesExt/raddebugger,275,6,0,6,0.0,0
mit-biomimetics/Cheetah-Software,982,5,0,5,0.0,0
CTurt/FreeDVDBoot,166,5,0,5,0.0,0
Aleksoid1978/MPC-BE,131,4,0,4,0.0,0
Perfare/Zygisk-Il2CppDumper,8352,4,0,4,0.0,0
maestron/botnets,748,4,0,4,0.0,0
seetaface/SeetaFaceEngine,1733,4,0,4,0.0,0
wangyu-/udp2raw,1259,4,3,1,0.0,2
kth-competitive-programming/kactl,872,4,1,3,0.0,1
moudey/Shell,194,3,2,1,0.0,1
Nukem9/dlssg-to-fsr3,235,2,0,2,0.0,0
ZachL1/Bilibili-plus,992,2,0,2,0.0,0
ZerBea/hcxtools,438,2,0,2,0.0,0
firmianay/CTF-All-In-One,690,2,1,1,0.0,1
TinyCC/tinycc,454,1,0,1,0.0,0
DualCoder/vgpu_unlock,457,1,0,1,0.0,0
ceres-solver/ceres-solver,1063,1,0,1,0.0,0
USTC-Resource/USTC-Course,3443,1,0,1,0.0,0
