fork repo,prs_submitted,prs_merged,primary_origin,merge_rate
poettering/systemd,4086,3951,systemd/systemd,0.9669603524229075
ktsaou/netdata,1859,1658,netdata/netdata,0.891877353415815
Jojo-Schmitz/MuseScore,1787,1709,musescore/MuseScore,0.9563514269725797
RaiKoHoff/Notepad3,1502,1303,rizonesoft/Notepad3,0.8675099866844208
RussTedrake/drake,1209,1163,RobotLocomotion/drake,0.9619520264681555
dpgeorge/micropython,1020,974,micropython/micropython,0.9549019607843138
Intel-tensorflow/tensorflow,900,836,tensorflow/tensorflow,0.9288888888888889
nihui/ncnn,871,727,Tencent/ncnn,0.8346727898966705
kd-11/rpcs3,847,826,RPCS3/rpcs3,0.9752066115702479
laanwj/bitcoin,825,796,bitcoin/bitcoin,0.9648484848484848
drashna/qmk_firmware,792,661,qmk/qmk_firmware,0.8345959595959596
sipa/bitcoin,753,730,bitcoin/bitcoin,0.9694555112881806
qndel/Infernity,643,438,diasurgical/devilution,0.6811819595645412
awesomekling/serenity,538,534,SerenityOS/serenity,0.9925650557620818
garbear/xbmc,536,505,xbmc/xbmc,0.9421641791044776
ROCm/tensorflow-upstream,520,305,tensorflow/tensorflow,0.5865384615384616
awwbees/BespokeSynth,462,412,BespokeSynth/BespokeSynth,0.8917748917748918
Memphiz/xbmc,425,347,xbmc/xbmc,0.8164705882352942
popcornmix/xbmc,406,385,xbmc/xbmc,0.9482758620689655
zfsonfreebsd/ZoF,382,286,openzfs/zfs,0.7486910994764397
thexai/xbmc,366,339,xbmc/xbmc,0.9262295081967213
reduz/godot,343,341,godotengine/godot,0.9941690962099126
Ondsel-Development/FreeCAD,338,327,FreeCAD/FreeCAD,0.9674556213017751
johanmalm/labwc,319,280,labwc/labwc,0.877742946708464
yuanming-hu/taichi,316,280,taichi-dev/taichi,0.8860759493670886
octo/collectd,277,256,collectd/collectd,0.924187725631769
DizzyEggg/pokeemerald,275,193,pret/pokeemerald,0.7018181818181818
TellowKrinkle/pcsx2,265,234,PCSX2/pcsx2,0.8830188679245283
InsanityAutomation/Marlin,257,239,MarlinFirmware/Marlin,0.9299610894941635
robimarko/openwrt,248,180,openwrt/openwrt,0.7258064516129032
torusrxxx/x64dbg,224,212,x64dbg/x64dbg,0.9464285714285714
ascillato/Tasmota_KNX,203,190,arendst/Tasmota,0.9359605911330049
Ansuel/openwrt,199,140,openwrt/openwrt,0.7035175879396985
gavinandresen/bitcoin-git,180,165,bitcoin/bitcoin,0.9166666666666666
stefanbode/Sonoff-Tasmota,178,175,arendst/Tasmota,0.9831460674157303
rhapsodyv/Marlin,176,162,MarlinFirmware/Marlin,0.9204545454545454
DeterminateSystems/nix-src,176,167,NixOS/nix,0.9488636363636364
sipa/secp256k1,175,166,bitcoin-core/secp256k1,0.9485714285714286
microsoft/cocos2d-x,166,94,cocos2d/cocos2d-x,0.5662650602409639
intel/onnxruntime,164,133,microsoft/onnxruntime,0.8109756097560976
ZhengPeiRu21/azerothcore-wotlk,162,162,azerothcore/azerothcore-wotlk,1.0
winlinvip/srs,162,133,ossrs/srs,0.8209876543209876
realthunder/FreeCAD,158,156,FreeCAD/FreeCAD,0.9873417721518988
fxliang/weasel,157,140,rime/weasel,0.89171974522293
WinterSnowfall/d7vk,135,128,doitsujin/dxvk,0.9481481481481482
oliverschmidt/contiki,132,96,contiki-os/contiki,0.7272727272727273
vinniefalco/beast,126,118,boostorg/beast,0.9365079365079365
987123879113/mame,122,107,mamedev/mame,0.8770491803278688
jeffdonahue/caffe,118,113,BVLC/caffe,0.9576271186440678
brendangregg/bcc,115,108,iovisor/bcc,0.9391304347826087
OatmealDome/dolphin,107,88,dolphin-emu/dolphin,0.822429906542056
srh/rethinkdb,98,80,rethinkdb/rethinkdb,0.8163265306122449
pkviet/obs-studio,97,93,obsproject/obs-studio,0.9587628865979382
vaxerski/Hyprland,90,82,hyprwm/Hyprland,0.9111111111111111
wilba/qmk_firmware,84,72,qmk/qmk_firmware,0.8571428571428571
iij/mruby,82,80,mruby/mruby,0.975609756097561
bmorcelli/Bruce,82,55,BruceDevices/firmware,0.6707317073170732
longjon/caffe,80,76,BVLC/caffe,0.95
yajiedesign/mxnet,77,64,apache/mxnet,0.8311688311688312
raphaelthegreat/shadPS4,72,69,shadps4-emu/shadPS4,0.9583333333333334
autodesk-forks/USD,70,70,PixarAnimationStudios/OpenUSD,1.0
cudawarped/opencv_contrib,68,68,opencv/opencv_contrib,1.0
publicarray/spksrc,66,40,SynoCommunity/spksrc,0.6060606060606061
vittorioromeo/VRSFML,63,61,SFML/SFML,0.9682539682539683
opdenkamp/xbmc,61,53,xbmc/xbmc,0.8688524590163934
petertodd/bitcoin,60,56,bitcoin/bitcoin,0.9333333333333333
joelucid/betaflight,56,53,betaflight/betaflight,0.9464285714285714
tqchen/xgboost,56,49,dmlc/xgboost,0.875
dmbutyugin/klipper,55,54,Klipper3d/klipper,0.9818181818181818
davidgiven/FUZIX,54,41,EtchedPixels/FUZIX,0.7592592592592593
lukeiwanski/tensorflow,53,53,tensorflow/tensorflow,1.0
cloudwu/bgfx,48,47,bkaradzic/bgfx,0.9791666666666666
google/DirectXShaderCompiler,48,47,microsoft/DirectXShaderCompiler,0.9791666666666666
sanikoyes/godot,48,46,godotengine/godot,0.9583333333333334
schinagl/winfile,40,37,microsoft/winfile,0.925
Yonsm/rt-n56u,39,18,hanwckf/rt-n56u,0.46153846153846156
Keychron/qmk_firmware,38,33,qmk/qmk_firmware,0.868421052631579
forkgram/tdesktop,36,34,telegramdesktop/tdesktop,0.9444444444444444
Rochet2/TrinityCore,35,34,TrinityCore/TrinityCore,0.9714285714285714
anholt/linux,34,26,raspberrypi/linux,0.7647058823529411
mriscoc/Marlin,34,26,MarlinFirmware/Marlin,0.7647058823529411
vel21ripn/nDPI,34,34,ntop/nDPI,1.0
1715173329/imoutowrt,31,12,immortalwrt/immortalwrt,0.3870967741935484
openmv/micropython,30,29,micropython/micropython,0.9666666666666667
wjakob/pybind11,29,29,pybind/pybind11,1.0
nix-windows/nix,28,23,NixOS/nix,0.8214285714285714
callum-oakley/qmk_firmware,27,13,qmk/qmk_firmware,0.48148148148148145
soulslicer/STAF,27,18,CMU-Perceptual-Computing-Lab/openpose,0.6666666666666666
Vertabreak/Marlin,24,19,MarlinFirmware/Marlin,0.7916666666666666
emoose/xenia,23,21,xenia-project/xenia,0.9130434782608695
NVIDIAGameWorks/USD,23,23,PixarAnimationStudios/OpenUSD,1.0
vitallium/phantomjs,22,21,ariya/phantomjs,0.9545454545454546
bigtreetech/klipper,22,17,Klipper3d/klipper,0.7727272727272727
openzfsonosx/openzfs-fork,22,18,openzfs/zfs,0.8181818181818182
tinysun212/swift-windows,21,13,swiftlang/swift,0.6190476190476191
theNded/Open3D,21,21,isl-org/Open3D,1.0
AlpyneDreams/d8vk,21,21,doitsujin/dxvk,1.0
swiftwasm/swift,21,20,swiftlang/swift,0.9523809523809523
derskythe/flipperzero-firmware-derskythe,20,20,DarkFlippers/unleashed-firmware,1.0
dualface/v3quick,19,14,cocos2d/cocos2d-x,0.7368421052631579
quietvoid/xbmc,19,14,xbmc/xbmc,0.7368421052631579
winterrace/rtl_433_win,19,16,merbanan/rtl_433,0.8421052631578947
manna-harbour/qmk_firmware,19,13,qmk/qmk_firmware,0.6842105263157895
bigtreetech/Marlin,18,15,MarlinFirmware/Marlin,0.8333333333333334
DerAndere1/Marlin,18,17,MarlinFirmware/Marlin,0.9444444444444444
microsoft/opencv,18,14,opencv/opencv,0.7777777777777778
Kevincoooool/xiaozhi-esp32,17,7,78/xiaozhi-esp32,0.4117647058823529
Yangqing/caffe,17,15,BVLC/caffe,0.8823529411764706
bluerobotics/ardusub,17,13,ArduPilot/ardupilot,0.7647058823529411
weihuoya/dolphin,16,12,dolphin-emu/dolphin,0.75
illusion0001/rpcs3,16,16,RPCS3/rpcs3,1.0
rsnano-node/rsnano-node,16,16,nanocurrency/nano-node,1.0
antirez/redis,15,15,redis/redis,1.0
discord/electron,15,14,electron/electron,0.9333333333333333
nmap/libpcap,15,15,the-tcpdump-group/libpcap,1.0
TrinityCoreLegacy/TrinityCore,15,12,TrinityCore/TrinityCore,0.8
Stackdriver/collectd,15,13,collectd/collectd,0.8666666666666667
libretiny-eu/libretiny-esphome,14,14,esphome/esphome,1.0
angr/angr-z3,13,12,Z3Prover/z3,0.9230769230769231
expo/react-native,13,9,facebook/react-native,0.6923076923076923
Oh-My-Mechanical-Keyboard/qmk_firmware,13,12,qmk/qmk_firmware,0.9230769230769231
HeatXD/duckstation-netplay,13,12,stenzek/duckstation,0.9230769230769231
Andersama/obs-studio,13,13,obsproject/obs-studio,1.0
thewierdnut/endless-mobile,12,10,endless-sky/endless-sky,0.8333333333333334
jlopp/statoshi,12,12,bitcoin/bitcoin,1.0
qosmio/openwrt-ipq,12,12,openwrt/openwrt,1.0
diegolix29/shadPS4,11,9,shadps4-emu/shadPS4,0.8181818181818182
txp666/xiaozhi-esp32,11,8,78/xiaozhi-esp32,0.7272727272727273
lbonn/rofi,10,9,davatorium/rofi,0.9
EpicGames/DirectXShaderCompiler,9,9,microsoft/DirectXShaderCompiler,1.0
supermerill/SuperSlicer,9,9,slic3r/Slic3r,1.0
joaquimorg/PinetimeLite,9,9,InfiniTimeOrg/InfiniTime,1.0
tc-mb/llama.cpp,9,9,ggml-org/llama.cpp,1.0
morevnaproject-org/opentoonz,9,8,opentoonz/opentoonz,0.8888888888888888
Nonary/vibeshine,9,9,LizardByte/Sunshine,1.0
m4xw/ppsspp,9,3,hrydgard/ppsspp,0.3333333333333333
hyperboria/bugs,8,5,cjdelisle/cjdns,0.625
kad/Marlin,8,7,MarlinFirmware/Marlin,0.875
howels/betaflight,8,7,betaflight/betaflight,0.875
wetox-team/flipperzero-firmware,8,8,flipperdevices/flipperzero-firmware,1.0
CarlKenner/dolphin,7,7,dolphin-emu/dolphin,1.0
Snapmaker/OrcaSlicer,7,7,OrcaSlicer/OrcaSlicer,1.0
tossp/lede-k3,7,4,coolsnowwolf/lede,0.5714285714285714
castholm/SDL,7,7,libsdl-org/SDL,1.0
m417z/minhook,7,7,TsudaKageyu/minhook,1.0
Lienol/lean-lede,7,5,coolsnowwolf/lede,0.7142857142857143
mbed-ce/mbed-os,7,6,ARMmbed/mbed-os,0.8571428571428571
Nitrokey/nitrokey-fido2-firmware,7,7,solokeys/solo1,1.0
SSimco/Cemu,7,6,cemu-project/Cemu,0.8571428571428571
TokTok/qTox,7,6,qTox/qTox,0.8571428571428571
urob/zmk,6,6,zmkfirmware/zmk,1.0
tairov/llama2.py,6,6,karpathy/llama2.c,1.0
h2oai/xgboost,6,6,dmlc/xgboost,1.0
zinnschlag/openmw,6,6,OpenMW/openmw,1.0
Sea-n/tdesktop,6,6,telegramdesktop/tdesktop,1.0
fabiangreffrath/crispy-doom,6,6,chocolate-doom/chocolate-doom,1.0
OsirizX/RetroArch,6,6,libretro/RetroArch,1.0
bq/Marlin,6,6,MarlinFirmware/Marlin,1.0
Liam0205/Dopamine,6,3,opa334/Dopamine,0.5
iceman1001/proxmark3,5,4,Proxmark/proxmark3,0.8
VolcanoMobile/fluidsynth-android,5,5,FluidSynth/fluidsynth,1.0
pebble/jerryscript,5,4,jerryscript-project/jerryscript,0.8
SamoZ256/Cemu,5,4,cemu-project/Cemu,0.8
antonioginer/GroovyMAME,5,5,mamedev/mame,1.0
skybrush-io/ardupilot,5,4,ArduPilot/ardupilot,0.8
jpki/OpenSC,5,5,OpenSC/OpenSC,1.0
trickerer/TrinityCore-3.3.5-with-NPCBots,5,5,TrinityCore/TrinityCore,1.0
Genoil/cpp-ethereum,5,4,ethereum/aleth,0.8
MaikelChan/SpaceCadetPinball,5,5,k4zmu2a/SpaceCadetPinball,1.0
espressif/tinyusb,5,5,hathach/tinyusb,1.0
JamesCrook/audacity,4,3,audacity/audacity,0.75
chraac/llama.cpp,4,4,ggml-org/llama.cpp,1.0
lkaino/Triflight,4,0,iNavFlight/inav,0.0
libretro/snes9x,4,3,snes9xgit/snes9x,0.75
BestPig/cv,4,4,Xfennec/progress,1.0
mastercomfig/tc2,4,4,ValveSoftware/source-sdk-2013,1.0
PikuZheng/smartdns,4,3,pymumu/smartdns,0.75
LostRuins/koboldcpp,4,4,ggml-org/llama.cpp,1.0
google/swift,4,1,swiftlang/swift,0.25
th3dstudio/UnifiedFirmware,4,3,MarlinFirmware/Marlin,0.75
Bastardkb/bastardkb-qmk,4,4,qmk/qmk_firmware,1.0
mj22226/openwrt,4,3,openwrt/openwrt,0.75
Allted/Marlin,4,4,MarlinFirmware/Marlin,1.0
nomic-ai/llama.cpp,4,4,ggml-org/llama.cpp,1.0
HellSingCoder/qmk_firmware,4,1,qmk/qmk_firmware,0.25
palera1n/PongoOS,4,2,checkra1n/PongoOS,0.5
WisdomShell/llama_cpp_for_codeshell,3,3,ggml-org/llama.cpp,1.0
AgustinLorenzo/openwrt,3,2,openwrt/openwrt,0.6666666666666666
fholger/reshade,3,3,crosire/reshade,1.0
MuddledBox/flipperzero-firmware,3,3,flipperdevices/flipperzero-firmware,1.0
sanikoyes/skynet,3,3,cloudwu/skynet,1.0
nod-ai/SRT,3,1,iree-org/iree,0.3333333333333333
nampud/ReZygisk,3,3,PerformanC/ReZygisk,1.0
amd/blis,3,1,flame/blis,0.3333333333333333
R-YaTian/Luma3DS,3,3,LumaTeam/Luma3DS,1.0
RSDuck/duckstation,3,3,stenzek/duckstation,1.0
newton-blockchain/ton,3,0,ton-blockchain/ton,0.0
andreasbuhr/cppcoro,3,3,lewissbaker/cppcoro,1.0
S4ntiagoP/donut,3,3,TheWover/donut,1.0
donho/notepad-plus-plus,3,3,notepad-plus-plus/notepad-plus-plus,1.0
gocha/snes9x-rr,3,3,snes9xgit/snes9x,1.0
DHrpcs3/rpcs3,3,1,RPCS3/rpcs3,0.3333333333333333
UB-Mannheim/tesseract,3,3,tesseract-ocr/tesseract,1.0
MoonModules/WLED-MM,3,3,wled/WLED,1.0
hiboyhiboy/rt-n56u,3,3,hanwckf/rt-n56u,1.0
Foxies-CSTL/Marlin_2.1.x,3,0,MarlinFirmware/Marlin,0.0
GeorgeFedoseev/DeepSpeech,3,1,mozilla/DeepSpeech,0.3333333333333333
emkey1/ish-AOK,3,2,ish-app/ish,0.6666666666666666
jcrocholl/Marlin,3,2,MarlinFirmware/Marlin,0.6666666666666666
danslo/hhvm,3,3,facebook/hhvm,1.0
thqby/AutoHotkey_H,3,3,AutoHotkey/AutoHotkey,1.0
thedmd/imgui,3,3,ocornut/imgui,1.0
emlid/ardupilot,3,2,ArduPilot/ardupilot,0.6666666666666666
stotiks/chia-plotter,3,3,madMAx43v3r/chia-plotter,1.0
LSPosed/Dobby,2,1,jmpews/Dobby,0.5
HimariO/llama.cpp.qwen2.5vl,2,2,ggml-org/llama.cpp,1.0
Displax/safetynet-fix,2,2,kdrag0n/safetynet-fix,1.0
EliasOenal/gqrx,2,2,gqrx-sdr/gqrx,1.0
EzoeRyou/system-bus-radio,2,1,fulldecent/system-bus-radio,0.5
Nanquitas/Luma3DS,2,2,LumaTeam/Luma3DS,1.0
Cryoris/matplotlib-cpp,2,2,lava/matplotlib-cpp,1.0
Conky-for-macOS/conky-for-macOS,2,1,brndnmtthws/conky,0.5
roothide/Dopamine-roothide,2,2,opa334/Dopamine,1.0
SwiftAndroid/swift,2,2,swiftlang/swift,1.0
Nate711/ODrive,2,2,odriverobotics/ODrive,1.0
SirMangler/dolphin,2,2,dolphin-emu/dolphin,1.0
rajkosto/rpcs3,2,2,RPCS3/rpcs3,1.0
Massdrop/qmk_firmware,2,2,qmk/qmk_firmware,1.0
UberGuidoZ/unleashed-firmware,2,2,DarkFlippers/unleashed-firmware,1.0
Jyers/Marlin,2,1,MarlinFirmware/Marlin,0.5
Keriew/augustus,2,2,bvschaik/julius,1.0
splhack/macvim,2,2,b4winckler/macvim,1.0
RogueMaster/flipperzero-firmware-wPlugins,2,1,DarkFlippers/unleashed-firmware,0.5
tdlight-team/tdlight,2,2,tdlib/td,1.0
quen0n/flipperzero-firmware-rgb,2,2,flipperdevices/flipperzero-firmware,1.0
MrKrzYch00/zopfli,2,2,google/zopfli,1.0
openzfsonwindows/openzfs,2,2,openzfs/zfs,1.0
jacob1/The-Powder-Toy,2,1,The-Powder-Toy/The-Powder-Toy,0.5
hzyitc/openwrt-redmi-ax3000,2,1,openwrt/openwrt,0.5
crlf0710/tectonic,2,2,tectonic-typesetting/tectonic,1.0
cub-uanic/tmk_keyboard,2,2,tmk/tmk_keyboard,1.0
joric/qmk,2,2,qmk/qmk_firmware,1.0
clsid2/mpc-hc,2,2,mpc-hc/mpc-hc,1.0
litecoin-project/litecoin,2,2,bitcoin/bitcoin,1.0
looxonline/Marlin,2,2,MarlinFirmware/Marlin,1.0
davidtgbe/Marlin,2,2,MarlinFirmware/Marlin,1.0
luizpestana/raylib-nx,2,2,raysan5/raylib,1.0
coryking/FastLED,2,1,FastLED/FastLED,0.5
bmorcelli/ESP32Marauder,2,1,justcallmekoko/ESP32Marauder,0.5
mcauser/micropython,2,2,micropython/micropython,1.0
kukuruzka165/materialgram,2,2,telegramdesktop/tdesktop,1.0
alexcohn/tess-two,2,2,rmtheis/tess-two,1.0
fandangos/Kodi-HDR-Edition,2,2,xbmc/xbmc,1.0
WeChatCV/opencv_contrib,2,2,opencv/opencv_contrib,1.0
mixer/obs-studio-ftl,2,2,obsproject/obs-studio,1.0
niuzhiheng/caffe,2,2,BVLC/caffe,1.0
gourdo1/qmk_firmware,2,0,qmk/qmk_firmware,0.0
davepl/Primes,1,1,PlummersSoftwareLLC/Primes,1.0
x-wrt/x-wrt,1,0,openwrt/openwrt,0.0
JFLarvoire/the_silver_searcher,1,1,ggreer/the_silver_searcher,1.0
tmpsantos/mapbox-gl-native,1,1,mapbox/mapbox-gl-native,1.0
tmc/go-llama2,1,1,karpathy/llama2.c,1.0
glegris/nuklear4j,1,1,vurtun/nuklear,1.0
tikv/rocksdb,1,1,facebook/rocksdb,1.0
ggerganov/stable-diffusion.cpp,1,1,leejet/stable-diffusion.cpp,1.0
jitsi/robotjs,1,1,octalmage/robotjs,1.0
d2iq-archive/mesos,1,1,apache/mesos,1.0
cx9208/Linux-NetSpeed,1,1,Chikage0o0/Linux-NetSpeed,1.0
LGA1150/openwrt,1,1,openwrt/openwrt,1.0
torvalds/libgit2,1,1,libgit2/libgit2,1.0
icculus/Serious-Engine,1,1,Croteam-official/Serious-Engine,1.0
dimfishr/openwrt,1,1,openwrt/openwrt,1.0
wwwjfy/Karabiner-Elements,1,1,pqrs-org/Karabiner-Elements,1.0
trholding/llama2.c,1,1,karpathy/llama2.c,1.0
trickerer/AzerothCore-wotlk-with-NPCBots,1,1,azerothcore/azerothcore-wotlk,1.0
jameswdelancey/llama3.c,1,1,karpathy/llama2.c,1.0
tryone144/compton,1,1,yshui/picom,1.0
jadijadi/dogecoin,1,0,dogecoin/dogecoin,0.0
iosifpeterfi/Arduino-IRremote,1,1,Arduino-IRremote/Arduino-IRremote,1.0
Felk/dolphin,1,1,dolphin-emu/dolphin,1.0
grimdoomer/Open-PS2-Loader,1,1,ps2homebrew/Open-PS2-Loader,1.0
FFmpeg-wasm/FFmpeg.wasm,1,1,ffmpegwasm/ffmpeg.wasm,1.0
digiblur/Tasmota,1,1,arendst/Tasmota,1.0
Ericsii/FAST_LIO_ROS2,1,1,hku-mars/FAST_LIO,1.0
w23/xash3d-fwgs,1,1,FWGS/xash3d-fwgs,1.0
imeszaros/ledclock,1,1,wled/WLED,1.0
Unity-Technologies/bdwgc,1,1,bdwgc/bdwgc,1.0
lab313ru/dsbxida,1,1,joncampbell123/dosbox-x,1.0
kurasu/surge,1,1,surge-synthesizer/surge,1.0
microsoft/ModSecurity,1,1,owasp-modsecurity/ModSecurity,1.0
rockset/rocksdb-cloud,1,1,facebook/rocksdb,1.0
marivaaldo/ESP32Marauder,1,0,justcallmekoko/ESP32Marauder,0.0
azey7f/btop-gpu,1,1,aristocratos/btop,1.0
mcr/tcpdump,1,1,the-tcpdump-group/tcpdump,1.0
microsoft/FreeRDP-mirror,1,1,FreeRDP/FreeRDP,1.0
rafaelvcaetano/melonDS-android-lib,1,1,melonDS-emu/melonDS,1.0
Remmeauth/remprotocol,1,1,EOSIO/eos,1.0
mihirlad55/polybar-dwm-module,1,0,polybar/polybar,0.0
cmaughan/nanovg,1,1,memononen/nanovg,1.0
pythonscad/pythonscad,1,1,openscad/openscad,1.0
mod-playerbots/azerothcore-wotlk,1,1,azerothcore/azerothcore-wotlk,1.0
mounta11n/plusplus-camall,1,1,ggml-org/llama.cpp,1.0
plusvic/yara,1,1,VirusTotal/yara,1.0
SkyNet3D/Marlin,1,1,MarlinFirmware/Marlin,1.0
albertz/shairport,1,0,abrasive/shairport,0.0
norbusan/SoftEtherVPN,1,0,SoftEtherVPN/SoftEtherVPN,0.0
madeye/shadowsocks-libev,1,1,shadowsocks/shadowsocks-libev,1.0
ros2/cartographer,1,0,cartographer-project/cartographer,0.0
brushknight/smartknob,1,0,scottbez1/smartknob,0.0
rts-cn/xswitch,1,1,signalwire/freeswitch,1.0
MRNIU/SimpleKernel,1,1,Simple-XX/SimpleKernel,1.0
streamlabs/obs-studio,1,1,obsproject/obs-studio,1.0
UrielCh/opencv4nodejs,1,1,justadudewhohacks/opencv4nodejs,1.0
landonf/swift-freebsd,1,1,swiftlang/swift,1.0
stacksmashing/flipperzero-firmware,1,1,flipperdevices/flipperzero-firmware,1.0
cjheath/hackrf,1,1,greatscottgadgets/hackrf,1.0
solidity-docs/zh-chinese,1,1,argotorg/solidity,1.0
longjunyu2/winlator,1,1,brunodev85/winlator,1.0
MrHuu/devilutionX-3ds,1,1,diasurgical/DevilutionX,1.0
simonire/L-ink_Card,1,0,peng-zhihui/L-ink_Card,0.0
sekigon-gonnoc/qmk_firmware,1,1,qmk/qmk_firmware,1.0
sebastienwarin/IRremoteESP8266,1,1,crankyoldgit/IRremoteESP8266,1.0
chaoyuaw/incubator-mxnet,1,1,apache/mxnet,1.0
NVIDIA/caffe,1,1,BVLC/caffe,1.0
rumaniel/Awesome-Game-Networking,1,1,0xFA11/MultiplayerNetworkingResources,1.0
fluix-dev/sway-borders,1,1,swaywm/sway,1.0
